dataset,sweep,lr,w1,w2,lambda_temp,run,seed,acc,nmi,ari,macro_f1,micro_f1,macro_precision,micro_precision,macro_recall,micro_recall
hhar,w2,0.0005,0.0,0.0,0.1,8,202509,0.7948344499465968,0.7869897957080569,0.6968919413456841,0.7385562547218641,0.7948344499465968,0.8064266244861681,0.7948344499465968,0.7954295002704108,0.7948344499465968
hhar,w2,0.0005,0.0,0.0,0.1,9,202510,0.784250898145451,0.7935466473529837,0.707668960971647,0.7300168612378429,0.784250898145451,0.7190746536398521,0.784250898145451,0.784482833671623,0.784250898145451
hhar,w2,0.0005,0.0,0.0,0.1,10,202511,0.8711525390814642,0.8332157698214769,0.764488677995492,0.8646895181641243,0.8711525390814642,0.9026468466587726,0.8711525390814642,0.8691069588729312,0.8711525390814642
hhar,w2,0.0005,0.0,0.05,0.1,1,202502,0.8717351199145548,0.831449145716918,0.7658111816745902,0.8643174310216982,0.8717351199145548,0.9055987829262646,0.8717351199145548,0.8703638880263346,0.8717351199145548
hhar,w2,0.0005,0.0,0.05,0.1,2,202503,0.870958345470434,0.8284459653733315,0.7632699641513793,0.8638448921290283,0.870958345470434,0.9024403563841769,0.870958345470434,0.869193882015129,0.870958345470434
hhar,w2,0.0005,0.0,0.05,0.1,3,202504,0.8732886688027964,0.8284090076203358,0.7657011760534934,0.8672031982403862,0.8732886688027964,0.9016528129038751,0.8732886688027964,0.8714861793957628,0.8732886688027964
hhar,w2,0.0005,0.0,0.05,0.1,4,202505,0.7920186425866589,0.7833011730363044,0.6948852638881056,0.7339242227338786,0.7920186425866589,0.8316251929652604,0.7920186425866589,0.7929090517030154,0.7920186425866589
hhar,w2,0.0005,0.0,0.05,0.1,5,202506,0.8726089911641907,0.83125556827215,0.7658569676327408,0.8662562127285974,0.8726089911641907,0.9033664239221513,0.8726089911641907,0.8709844468681872,0.8726089911641907
hhar,w2,0.0005,0.0,0.05,0.1,6,202507,0.7899796096708418,0.7775749768528643,0.6908820503571067,0.7327935315497162,0.7899796096708418,0.73567640379044,0.7899796096708418,0.7909265360916337,0.7899796096708418
hhar,w2,0.0005,0.0,0.05,0.1,7,202508,0.874939314496553,0.8381270661581105,0.7705240666865709,0.8685713286087164,0.874939314496553,0.9082150496008413,0.874939314496553,0.8731445851652982,0.874939314496553
hhar,w2,0.0005,0.0,0.05,0.1,8,202509,0.8431886590931158,0.827090150983651,0.7449367662534552,0.8271290893853634,0.8431886590931158,0.8954539605248552,0.8431886590931158,0.8420640186613247,0.8431886590931158
hhar,w2,0.0005,0.0,0.05,0.1,9,202510,0.7835712205068454,0.7924005413854276,0.7064327238547814,0.7299034129171194,0.7835712205068454,0.7145442686793914,0.7835712205068454,0.7840128982077729,0.7835712205068454
hhar,w2,0.0005,0.0,0.05,0.1,10,202511,0.8711525390814642,0.8318055866668589,0.7641053358129858,0.8646225426102728,0.8711525390814642,0.9022994906605986,0.8711525390814642,0.8690680566155647,0.8711525390814642
hhar,w2,0.0005,0.0,0.1,0.1,1,202502,0.8735799592193417,0.8364322670485672,0.7692441419999493,0.8668734586372038,0.8735799592193417,0.9074706370461061,0.8735799592193417,0.872160071363021,0.8735799592193417
hhar,w2,0.0005,0.0,0.1,0.1,2,202503,0.8715409263035246,0.8281661761940015,0.7636786185492146,0.8644495431546981,0.8715409263035246,0.9026853620730931,0.8715409263035246,0.8697997774622529,0.8715409263035246
hhar,w2,0.0005,0.0,0.1,0.1,3,202504,0.7771628313428488,0.7679128654144214,0.6841597180777942,0.7307194543412723,0.7771628313428488,0.7288258916335876,0.7771628313428488,0.7790891094214962,0.7771628313428488
hhar,w2,0.0005,0.0,0.1,0.1,4,202505,0.7920186425866589,0.7776906714265721,0.6926469105280593,0.7376286524624943,0.7920186425866589,0.79599999772939,0.7920186425866589,0.7930348749089519,0.7920186425866589
hhar,w2,0.0005,0.0,0.1,0.1,5,202506,0.871929313525585,0.8304411701514409,0.7646986338985756,0.8653972378892486,0.871929313525585,0.9025738380846402,0.871929313525585,0.8701195762226138,0.871929313525585
hhar,w2,0.0005,0.0,0.1,0.1,6,202507,0.7902709000873871,0.7767579762760661,0.690541991987995,0.7332244975222738,0.7902709000873871,0.783997065006654,0.7902709000873871,0.7908539046150477,0.7902709000873871
hhar,w2,0.0005,0.0,0.1,0.1,7,202508,0.8747451208855229,0.8379422918425583,0.7703315144252353,0.8683218202667421,0.8747451208855229,0.9081828418779292,0.8747451208855229,0.8729711567968637,0.8747451208855229
hhar,w2,0.0005,0.0,0.1,0.1,8,202509,0.8455189824254782,0.8285651390041575,0.7466475880925568,0.8304152513830748,0.8455189824254782,0.8966800044753489,0.8455189824254782,0.8443680594232638,0.8455189824254782
hhar,w2,0.0005,0.0,0.1,0.1,9,202510,0.7837654141178755,0.7873477127240279,0.7013343016251905,0.7295296858386368,0.7837654141178755,0.7195332540325605,0.7837654141178755,0.7841807696256828,0.7837654141178755
hhar,w2,0.0005,0.0,0.1,0.1,10,202511,0.8717351199145548,0.8324237151818867,0.7648074530692164,0.8653244867023254,0.8717351199145548,0.9026804606808859,0.8717351199145548,0.8696449565157477,0.8717351199145548
hhar,w2,0.0005,0.0,0.2,0.1,1,202502,0.8729973783862511,0.8351220971144034,0.7683747586052425,0.8660247709263276,0.8729973783862511,0.9070698203525888,0.8729973783862511,0.8716857245362176,0.8729973783862511
hhar,w2,0.0005,0.0,0.2,0.1,2,202503,0.8703757646373435,0.8262074357092903,0.7619275473226993,0.8630100548351115,0.8703757646373435,0.90168315048181,0.8703757646373435,0.8686169821149461,0.8703757646373435
hhar,w2,0.0005,0.0,0.2,0.1,3,202504,0.8733857656083115,0.8278860879219654,0.7655285000743761,0.8673276371606464,0.8733857656083115,0.9014069222382571,0.8733857656083115,0.8715692939129607,0.8733857656083115
hhar,w2,0.0005,0.0,0.2,0.1,4,202505,0.7919215457811438,0.7785538708246302,0.6932364151045877,0.7372007033335172,0.7919215457811438,0.7953995325955812,0.7919215457811438,0.7928763008834525,0.7919215457811438
hhar,w2,0.0005,0.0,0.2,0.1,5,202506,0.8726089911641907,0.8315773287526554,0.7659084988500251,0.8662124132778835,0.8726089911641907,0.9034299572797037,0.8726089911641907,0.8709068489691902,0.8726089911641907
hhar,w2,0.0005,0.0,0.2,0.1,6,202507,0.7889115448101758,0.7759939080074102,0.6912005446498685,0.7312601273536351,0.7889115448101758,0.7632001009636942,0.7889115448101758,0.7895313011241774,0.7889115448101758
hhar,w2,0.0005,0.0,0.2,0.1,7,202508,0.8751335081075833,0.8380887747271342,0.77060849967128,0.8688280960484981,0.8751335081075833,0.90826521122322,0.8751335081075833,0.8732826701151594,0.8751335081075833
hhar,w2,0.0005,0.0,0.2,0.1,8,202509,0.843382852704146,0.8270370809846569,0.7448925643338833,0.8274664534656946,0.843382852704146,0.8954439125641597,0.843382852704146,0.8422021036111859,0.843382852704146
hhar,w2,0.0005,0.0,0.2,0.1,9,202510,0.7819205748130886,0.780703511408152,0.6951922219763106,0.7280111404507847,0.7819205748130886,0.7189777378773504,0.7819205748130886,0.7824364895985388,0.7819205748130886
hhar,w2,0.0005,0.0,0.2,0.1,10,202511,0.8729973783862511,0.8333949829605907,0.7667742602277973,0.8668133336176145,0.8729973783862511,0.9036018267840547,0.8729973783862511,0.8711993551074232,0.8729973783862511
hhar,temp,0.001,0.0,0.0,0.0,1,202502,0.7963879988348384,0.7191580358569538,0.6340742653994706,0.8032074960229337,0.7963879988348384,0.809501634067026,0.7963879988348384,0.8038035186336548,0.7963879988348384
hhar,temp,0.001,0.0,0.0,0.0,2,202503,0.8835809301873968,0.8116659337924285,0.7709884214919052,0.8828301329132308,0.8835809301873968,0.8886993675671938,0.8835809301873968,0.8828160617882875,0.8835809301873968
hhar,temp,0.001,0.0,0.0,0.0,3,202504,0.8803767356053985,0.812782558978075,0.7676115724442683,0.8784819707286595,0.8803767356053985,0.8892095327936218,0.8803767356053985,0.8788964960776711,0.8803767356053985
hhar,temp,0.001,0.0,0.0,0.0,4,202505,0.8832896397708515,0.8145244348902306,0.7706760075511617,0.8827829659186667,0.8832896397708515,0.8876646648279412,0.8832896397708515,0.8823090757719827,0.8832896397708515
hhar,temp,0.001,0.0,0.0,0.0,5,202506,0.8850373822701233,0.810238687994368,0.7723532125404001,0.8831270433063511,0.8850373822701233,0.892630209154329,0.8850373822701233,0.8842977259510386,0.8850373822701233
hhar,temp,0.001,0.0,0.0,0.0,6,202507,0.8045441304981066,0.7240013985554302,0.6383256958456418,0.8123578942158437,0.8045441304981066,0.8215567566590692,0.8045441304981066,0.8117638473123349,0.8045441304981066
hhar,temp,0.001,0.0,0.0,0.0,7,202508,0.8844548014370327,0.8149120610759393,0.7717013029404425,0.8838918973399409,0.8844548014370327,0.8881018505622346,0.8844548014370327,0.8831707958896734,0.8844548014370327
hhar,temp,0.001,0.0,0.0,0.0,8,202509,0.8081367123021652,0.7266052124428314,0.6453630805867906,0.8139999372535431,0.8081367123021652,0.823371468090118,0.8081367123021652,0.8143569004224772,0.8081367123021652
hhar,temp,0.001,0.0,0.0,0.0,9,202510,0.8102728420234975,0.7380727999843052,0.6537342483489902,0.8165112123957187,0.8102728420234975,0.8291549046797678,0.8102728420234975,0.8169621241513179,0.8102728420234975
hhar,temp,0.001,0.0,0.0,0.0,10,202511,0.8825128653267308,0.8142535360181408,0.7704493695869532,0.8818796252802613,0.8825128653267308,0.8886391478191015,0.8825128653267308,0.8817684305439037,0.8825128653267308
hhar,temp,0.001,0.0,0.0,0.02,1,202502,0.8863967375473347,0.8179310653022367,0.7757416024639613,0.8855464221856777,0.8863967375473347,0.8922366883656866,0.8863967375473347,0.8851669597596922,0.8863967375473347
hhar,temp,0.001,0.0,0.0,0.02,2,202503,0.8838722206039421,0.8134355075423388,0.7712371505391535,0.8842202513895051,0.8838722206039421,0.886625646105291,0.8838722206039421,0.8838059314562363,0.8838722206039421
hhar,temp,0.001,0.0,0.0,0.02,3,202504,0.8009515486940479,0.8134103144454623,0.7253754342279867,0.7605243231974077,0.8009515486940479,0.8775614723785662,0.8009515486940479,0.7995845561815501,0.8009515486940479
hhar,temp,0.001,0.0,0.0,0.02,4,202505,0.8929022235168463,0.8260358612255225,0.786277507885088,0.8921368360709979,0.8929022235168463,0.8994405205410505,0.8929022235168463,0.8917836602587998,0.8929022235168463
hhar,temp,0.001,0.0,0.0,0.02,5,202506,0.8762986697737645,0.8086620851715929,0.7611689666100181,0.8770984011849068,0.8762986697737645,0.8798290105813451,0.8762986697737645,0.8766184748554328,0.8762986697737645
hhar,temp,0.001,0.0,0.0,0.02,6,202507,0.88173609088261,0.8176927677430039,0.7702402529259317,0.880707136129323,0.88173609088261,0.8901346415761577,0.88173609088261,0.8805677980682328,0.88173609088261
hhar,temp,0.001,0.0,0.0,0.02,7,202508,0.8802796387998835,0.811091400842877,0.7656659702533787,0.878492524871716,0.8802796387998835,0.8862318655782971,0.8802796387998835,0.8779094323407239,0.8802796387998835
hhar,temp,0.001,0.0,0.0,0.02,8,202509,0.8900864161569084,0.8214298670217135,0.7810546370301498,0.8886916300020654,0.8900864161569084,0.8964812349438533,0.8900864161569084,0.8881626952824564,0.8900864161569084
hhar,temp,0.001,0.0,0.0,0.02,9,202510,0.7917273521701136,0.7978437064482382,0.7117180156178953,0.7354560462111475,0.7917273521701136,0.755894876663097,0.7917273521701136,0.7926298952693127,0.7917273521701136
hhar,temp,0.001,0.0,0.0,0.02,10,202511,0.8799883483833382,0.8081123215750732,0.765436568543291,0.879305247052942,0.8799883483833382,0.8850856118647518,0.8799883483833382,0.8793403709461073,0.8799883483833382
hhar,temp,0.001,0.0,0.0,0.05,1,202502,0.8743567336634624,0.8152482780218261,0.7625321756582756,0.8742456101753181,0.8743567336634624,0.8825810830652355,0.8743567336634624,0.8744817470987941,0.8743567336634624
hhar,temp,0.001,0.0,0.0,0.05,2,202503,0.8856199631032139,0.815664552153685,0.7743908802902572,0.8852955405452274,0.8856199631032139,0.8903097207987124,0.8856199631032139,0.8850611241967247,0.8856199631032139
hhar,temp,0.001,0.0,0.0,0.05,3,202504,0.8764928633847946,0.806698274345439,0.7614840959752641,0.877023382063353,0.8764928633847946,0.8805981912083666,0.8764928633847946,0.876794656071125,0.8764928633847946
hhar,temp,0.001,0.0,0.0,0.05,4,202505,0.8121176813282843,0.7351145616465643,0.6496051531733951,0.820155181400664,0.8121176813282843,0.8327353497816535,0.8121176813282843,0.8194567298839407,0.8121176813282843
hhar,temp,0.001,0.0,0.0,0.05,5,202506,0.8802796387998835,0.8147869464091894,0.7684249315343008,0.8808881090758316,0.8802796387998835,0.8854732557550228,0.8802796387998835,0.880755149055779,0.8802796387998835
hhar,temp,0.001,0.0,0.0,0.05,6,202507,0.8277502670162151,0.8295427389025325,0.74016952683597,0.8049808069785369,0.8277502670162151,0.8907626454669267,0.8277502670162151,0.8268602779154053,0.8277502670162151
hhar,temp,0.001,0.0,0.0,0.05,7,202508,0.8691135061656472,0.7951618735172887,0.7481030829966143,0.8676452615997371,0.8691135061656472,0.8740743841959359,0.8691135061656472,0.8678877783664934,0.8691135061656472
hhar,temp,0.001,0.0,0.0,0.05,8,202509,0.8665889892222546,0.7978287306741476,0.7473717489682052,0.862791043138904,0.8665889892222546,0.8775702756286332,0.8665889892222546,0.8649426421386454,0.8665889892222546
hhar,temp,0.001,0.0,0.0,0.05,9,202510,0.7913389649480532,0.8156153268257211,0.7282237575263748,0.7373975879043169,0.7913389649480532,0.7069233970725528,0.7913389649480532,0.7921137365649445,0.7913389649480532
hhar,temp,0.001,0.0,0.0,0.05,10,202511,0.8811535100495194,0.8156689095939573,0.7696634893621895,0.881316903003635,0.8811535100495194,0.8869853833139549,0.8811535100495194,0.8812372913857125,0.8811535100495194
hhar,temp,0.001,0.0,0.0,0.1,1,202502,0.8478493057578406,0.7911366707564523,0.7302768547604862,0.8490079751833113,0.8478493057578406,0.8532905212075264,0.8478493057578406,0.8498004052238307,0.8478493057578406
hhar,temp,0.001,0.0,0.0,0.1,2,202503,0.8834838333818817,0.8111492510308055,0.7700726423365583,0.8838596424193982,0.8834838333818817,0.8869258327966169,0.8834838333818817,0.8837163411172432,0.8834838333818817
hhar,temp,0.001,0.0,0.0,0.1,3,202504,0.8841635110204874,0.8177982165557082,0.7728709898032506,0.8841455610576832,0.8841635110204874,0.8894407607500332,0.8841635110204874,0.8835708566203014,0.8841635110204874
hhar,temp,0.001,0.0,0.0,0.1,4,202505,0.8786289931061269,0.8082309164885314,0.7639530360305681,0.8785544328985769,0.8786289931061269,0.8833165366310246,0.8786289931061269,0.8783557176414019,0.8786289931061269
hhar,temp,0.001,0.0,0.0,0.1,5,202506,0.8827070589377609,0.8216476458169506,0.7733348751422604,0.8840827155714107,0.8827070589377609,0.8877307979196686,0.8827070589377609,0.883687359625836,0.8827070589377609
hhar,temp,0.001,0.0,0.0,0.1,6,202507,0.8815418972715797,0.8143335645573312,0.7689324757146416,0.8818559632368256,0.8815418972715797,0.8861149165670114,0.8815418972715797,0.8813481336086576,0.8815418972715797
hhar,temp,0.001,0.0,0.0,0.1,7,202508,0.8758131857461889,0.8021593596200995,0.7585047322254729,0.8747332892950265,0.8758131857461889,0.8808464116615173,0.8758131857461889,0.8750934457558784,0.8758131857461889
hhar,temp,0.001,0.0,0.0,0.1,8,202509,0.8940673851830275,0.8250408440957879,0.7869869111005411,0.8933502883869674,0.8940673851830275,0.8984701961760155,0.8940673851830275,0.8926531295465875,0.8940673851830275
hhar,temp,0.001,0.0,0.0,0.1,9,202510,0.8530925332556559,0.794997861778224,0.7361580589734489,0.8549864356610825,0.8530925332556559,0.8575224642594866,0.8530925332556559,0.8553446164842514,0.8530925332556559
hhar,temp,0.001,0.0,0.0,0.1,10,202511,0.8887270608796971,0.8233165121044531,0.7803779147062863,0.8887386334227024,0.8887270608796971,0.8944534882449461,0.8887270608796971,0.8883284637769052,0.8887270608796971
hhar,temp,0.001,0.0,0.0,0.2,1,202502,0.8796970579667929,0.8080970165896524,0.7645936207543127,0.8801069078023519,0.8796970579667929,0.8831719335369278,0.8796970579667929,0.8799016192200831,0.8796970579667929
hhar,temp,0.001,0.0,0.0,0.2,2,202503,0.8800854451888532,0.8163726189831066,0.7688236609108667,0.8801046956019752,0.8800854451888532,0.887020592377064,0.8800854451888532,0.8804402310898042,0.8800854451888532
hhar,temp,0.001,0.0,0.0,0.2,3,202504,0.8845518982425479,0.8222713740638523,0.7753409995413081,0.8838629592132622,0.8845518982425479,0.8933001970066482,0.8845518982425479,0.8838086158115136,0.8845518982425479
hhar,temp,0.001,0.0,0.0,0.2,4,202505,0.8446451111758423,0.8373516540249633,0.751438168161008,0.8290262900691124,0.8446451111758423,0.8992417992702507,0.8446451111758423,0.8442400654070824,0.8446451111758423
hhar,temp,0.001,0.0,0.0,0.2,5,202506,0.8815418972715797,0.845024260550767,0.7797030442274264,0.8768311856608789,0.8815418972715797,0.9115591694929472,0.8815418972715797,0.8803570565526443,0.8815418972715797
hhar,temp,0.001,0.0,0.0,0.2,6,202507,0.89163996504515,0.8287502383766111,0.7857444007463689,0.8903498241533301,0.89163996504515,0.9019771183303527,0.89163996504515,0.8903801512105671,0.89163996504515
hhar,temp,0.001,0.0,0.0,0.2,7,202508,0.8774638314399457,0.8407943063788922,0.7738965834271777,0.8718816602222174,0.8774638314399457,0.9093187650288913,0.8774638314399457,0.8758739732640124,0.8774638314399457
hhar,temp,0.001,0.0,0.0,0.2,8,202509,0.8075541314690746,0.8245150545760385,0.7369276841116311,0.766000721922011,0.8075541314690746,0.8840064709934544,0.8075541314690746,0.8083413287027326,0.8075541314690746
hhar,temp,0.001,0.0,0.0,0.2,9,202510,0.8867851247693951,0.8154473404029033,0.774851914347981,0.8867766951238315,0.8867851247693951,0.8926197816157949,0.8867851247693951,0.8861605380742997,0.8867851247693951
hhar,temp,0.001,0.0,0.0,0.2,10,202511,0.88668802796388,0.8277350575168159,0.779698053708095,0.8853131582792093,0.88668802796388,0.8987803027423191,0.88668802796388,0.885669471259332,0.88668802796388
hhar,temp,0.0005,0.0,0.0,0.0,1,202502,0.8717351199145548,0.831041429057862,0.7654036451162223,0.8648904284293627,0.8717351199145548,0.9049640089844689,0.8717351199145548,0.8700762354886235,0.8717351199145548
hhar,temp,0.0005,0.0,0.0,0.0,2,202503,0.8695018933877076,0.8257226003386683,0.7611796022768622,0.8626710046666618,0.8695018933877076,0.9000300830117663,0.8695018933877076,0.8676624453365068,0.8695018933877076
hhar,temp,0.0005,0.0,0.0,0.0,3,202504,0.8713467326924944,0.8301782140461448,0.7638619267115392,0.8648304536244885,0.8713467326924944,0.9033129757489068,0.8713467326924944,0.8692220664912518,0.8713467326924944
hhar,temp,0.0005,0.0,0.0,0.0,4,202505,0.7916302553645985,0.7794766588786458,0.694684695763419,0.7438750703120003,0.7916302553645985,0.7644588622654451,0.7916302553645985,0.793639581277488,0.7916302553645985
hhar,temp,0.0005,0.0,0.0,0.0,5,202506,0.7704631517623071,0.772046679478531,0.6791983733046094,0.7352851075948997,0.7704631517623071,0.734578344582884,0.7704631517623071,0.7741396617809896,0.7704631517623071
hhar,temp,0.0005,0.0,0.0,0.0,6,202507,0.7819205748130886,0.7764005438086393,0.6898620632335846,0.7354984250721945,0.7819205748130886,0.7412000733697544,0.7819205748130886,0.7833616372588876,0.7819205748130886
hhar,temp,0.0005,0.0,0.0,0.0,7,202508,0.8730944751917662,0.8360611778766665,0.7681690130596485,0.8665621507317245,0.8730944751917662,0.9072750020307631,0.8730944751917662,0.8713583335384998,0.8730944751917662
hhar,temp,0.0005,0.0,0.0,0.0,8,202509,0.7880376735605399,0.7849747709336364,0.7010140207077887,0.7377584645900225,0.7880376735605399,0.7579093151486863,0.7880376735605399,0.7891745662289598,0.7880376735605399
